ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
2408009918678280470,2021-10,0.09496983327907092
2408009918678280470,2021-10,0.09496983327907092
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.09496983327907092
2408009918678280470,2021-10,0.09496983327907092
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.12733807080461262
2408009918678280470,2021-10,0.09236611064450576
2408009918678280470,2021-10,0.09878400775245956
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2408009918678280470,2021-11,0.09236611064450576
2423599281313969582,2021-09,0.13191858313493876
2432667449154431819,2021-08,0.24939389121957065
2432667449154431819,2021-09,0.2553476311660275
2432667449154431819,2021-10,0.24939389121957065
2439954154030259398,2021-07,0.07907047622770759
2439954154030259398,2021-10,0.07907047622770759
2439954154030259398,2021-10,0.07907047622770759
2439954154030259398,2021-10,0.07907047622770759
2439954154030259398,2021-11,0.08185480800549139
2439954154030259398,2021-11,0.08185480800549139
2444743522510084109,2021-07,0.08602519173732905
2444743522510084109,2021-09,0.08850473234522074
2451708306555441014,2021-07,0.06721966115324672
2451708306555441014,2021-07,0.06721966115324672
2451708306555441014,2021-07,0.06721966115324672
2451708306555441014,2021-07,0.06721966115324672
2451708306555441014,2021-08,0.06721966115324672
2451708306555441014,2021-08,0.06721966115324672
2451708306555441014,2021-08,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-09,0.06721966115324672
2451708306555441014,2021-10,0.06721966115324672
2451708306555441014,2021-10,0.06721966115324672
2451708306555441014,2021-11,0.06721966115324672
2455576782104041698,2021-07,0.10268849678956087
2455576782104041698,2021-07,0.23204407499037413
2455576782104041698,2021-07,0.10554936058444198
2455576782104041698,2021-07,0.10268849678956087
2455576782104041698,2021-08,0.10854285024216999
2455576782104041698,2021-08,0.11154653887816493
2455576782104041698,2021-08,0.10854285024216999
2455576782104041698,2021-09,0.10783177707320449
2455576782104041698,2021-09,0.10783177707320449
2455576782104041698,2021-10,0.10793655067766031
2455576782104041698,2021-10,0.10793655067766031
2455576782104041698,2021-11,0.2509356377176916
2466177460692220853,2021-07,0.06746930748786395
2466177460692220853,2021-08,0.06484785597067816
2466177460692220853,2021-08,0.06484785597067816
2467590416042313927,2021-07,0.06440967455983404
2467590416042313927,2021-08,0.06440967455983404
2467590416042313927,2021-10,0.06440967455983404
2467590416042313927,2021-10,0.06440967455983404
2467590416042313927,2021-11,0.06440967455983404
2493305884832539159,2021-07,0.23765790304314832
2493305884832539159,2021-07,0.23765790304314832
2493305884832539159,2021-08,0.23765790304314832
2493305884832539159,2021-09,0.23765790304314832
2493305884832539159,2021-09,0.23765790304314832
2493305884832539159,2021-10,0.23765790304314832
2493305884832539159,2021-10,0.23765790304314832
2493688222671282470,2021-07,0.07399817481508235
2493688222671282470,2021-07,0.07399817481508235
2493688222671282470,2021-07,0.07399817481508235
2493688222671282470,2021-07,0.07399817481508235
2493688222671282470,2021-08,0.07399817481508235
2493688222671282470,2021-08,0.07399817481508235
2493688222671282470,2021-08,0.07399817481508235
2493688222671282470,2021-09,0.07399817481508235
2493688222671282470,2021-09,0.07399817481508235
2493688222671282470,2021-09,0.07399817481508235
2493688222671282470,2021-09,0.07399817481508235
2493688222671282470,2021-10,0.07399817481508235
2493688222671282470,2021-11,0.07477037450361401
2493688222671282470,2021-11,0.07477037450361401
2499050168966442376,2021-08,0.2410541845440231
2499050168966442376,2021-08,0.20767712423540602
2499050168966442376,2021-09,0.2426110725978246
2508429106201166689,2021-08,0.0610206002723686
2508429106201166689,2021-08,0.0610206002723686
2508429106201166689,2021-09,0.06023956360581626
2508429106201166689,2021-09,0.06023956360581626
2508429106201166689,2021-09,0.06023956360581626
2508429106201166689,2021-09,0.06023956360581626
2508429106201166689,2021-10,0.06023956360581626
2508429106201166689,2021-10,0.06023956360581626
2508429106201166689,2021-10,0.06023956360581626
2508429106201166689,2021-10,0.06023956360581626
2508429106201166689,2021-11,0.06023956360581626
2508429106201166689,2021-11,0.06023956360581626
2522900990060384939,2021-11,0.11554937857442035
2522900990060384939,2021-11,0.11554937857442035
2522900990060384939,2021-11,0.11554937857442035
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-07,0.08620091547850095
2530707686830644666,2021-08,0.08620091547850095
2530707686830644666,2021-08,0.08620091547850095
2530707686830644666,2021-09,0.08328010790744199
2530707686830644666,2021-09,0.08328010790744199
2530707686830644666,2021-09,0.08328010790744199
2530707686830644666,2021-10,0.09622621897824507
2530707686830644666,2021-11,0.0851063297359992
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-07,0.06710067159662991
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-08,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06820463930716349
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-09,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-10,0.06616866712145218
2532435113844289043,2021-11,0.06616866712145218
2532435113844289043,2021-11,0.06616866712145218
2532435113844289043,2021-11,0.06616866712145218
2535803443850893368,2021-07,0.25373676696046665
2535803443850893368,2021-07,0.25373676696046665
2535803443850893368,2021-08,0.2183930384662527
2535803443850893368,2021-08,0.2183930384662527
2535803443850893368,2021-09,0.29228498144491605
2535803443850893368,2021-10,0.2183930384662527
2535803443850893368,2021-10,0.2183930384662527
2535803443850893368,2021-10,0.2183930384662527
2535803443850893368,2021-10,0.2183930384662527
2535803443850893368,2021-11,0.2183930384662527
2549266739079962864,2021-09,0.29574120789593683
2550506309527280168,2021-10,0.09065526073982459
2550506309527280168,2021-10,0.09065526073982459
2550506309527280168,2021-10,0.09065526073982459
2554972344348383830,2021-07,0.06904174893334315
2554972344348383830,2021-07,0.06904174893334315
2554972344348383830,2021-07,0.06904174893334315
2554972344348383830,2021-10,0.07442849172393501
2554972344348383830,2021-11,0.06904174893334315
2554972344348383830,2021-11,0.06904174893334315
2573553293518763494,2021-08,0.08085900036596029
2573553293518763494,2021-08,0.08085900036596029
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.09254467177254289
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-09,0.0788567394789081
2573553293518763494,2021-10,0.0788567394789081
2573553293518763494,2021-10,0.0788567394789081
2573553293518763494,2021-10,0.0788567394789081
2573553293518763494,2021-11,0.0788567394789081
2573553293518763494,2021-11,0.0788567394789081
2573553293518763494,2021-11,0.0788567394789081
2573553293518763494,2021-11,0.0788567394789081
2598475569074240783,2021-07,0.08981019713403222
2598475569074240783,2021-08,0.0877487614764194
2598475569074240783,2021-10,0.08326798382096078
2598475569074240783,2021-10,0.08326798382096078
2598475569074240783,2021-10,0.08695691174254644
2598475569074240783,2021-11,0.08665718894134722
2598475569074240783,2021-11,0.08326798382096078
2619109825960703851,2021-08,0.0904680075519916
2619109825960703851,2021-08,0.0904680075519916
2619109825960703851,2021-08,0.0904680075519916
2619109825960703851,2021-09,0.09886233295414555
2619109825960703851,2021-09,0.09886233295414555
2619109825960703851,2021-09,0.09886233295414555
2619109825960703851,2021-09,0.09886233295414555
2619109825960703851,2021-10,0.0904680075519916
2619109825960703851,2021-10,0.0904680075519916
2619109825960703851,2021-10,0.0904680075519916
2619109825960703851,2021-11,0.0904680075519916
2619109825960703851,2021-11,0.0904680075519916
2619109825960703851,2021-11,0.0904680075519916
2619109825960703851,2021-11,0.0904680075519916
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-07,0.07892292283612352
2634859679238614382,2021-08,0.18075528013941128
2634859679238614382,2021-08,0.07892292283612352
2634859679238614382,2021-08,0.07892292283612352
2634859679238614382,2021-08,0.07892292283612352
2634859679238614382,2021-08,0.07892292283612352
2634859679238614382,2021-08,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-09,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-10,0.07892292283612352
2634859679238614382,2021-11,0.07892292283612352
2634859679238614382,2021-11,0.07892292283612352
2634859679238614382,2021-11,0.07892292283612352
2634859679238614382,2021-11,0.07892292283612352
2634859679238614382,2021-11,0.07892292283612352
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-07,0.1118014856326319
2645324649046215594,2021-07,0.10799806305740577
2645324649046215594,2021-08,0.11322603450569786
2645324649046215594,2021-08,0.11322603450569786
2645324649046215594,2021-08,0.10799806305740577
2645324649046215594,2021-08,0.11322603450569786
2645324649046215594,2021-08,0.11322603450569786
2645324649046215594,2021-08,0.10799806305740577
2645324649046215594,2021-09,0.10799806305740577
2645324649046215594,2021-09,0.10799806305740577
2645324649046215594,2021-09,0.10799806305740577
2645324649046215594,2021-09,0.11322603450569786
2645324649046215594,2021-10,0.10799806305740577
2645324649046215594,2021-10,0.11322603450569786
2645324649046215594,2021-10,0.10799806305740577
2645324649046215594,2021-10,0.10799806305740577
2645324649046215594,2021-10,0.11322603450569786
2645324649046215594,2021-11,0.11001593472888209
2645324649046215594,2021-11,0.11001593472888209
2645324649046215594,2021-11,0.11532895791319618
2645324649046215594,2021-11,0.11001593472888209
2645324649046215594,2021-11,0.11532895791319618
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-07,0.0747635703097424
2658946240987854807,2021-08,0.0747635703097424
2658946240987854807,2021-08,0.0747635703097424
2658946240987854807,2021-08,0.0747635703097424
2658946240987854807,2021-09,0.07784841730048297
2658946240987854807,2021-09,0.07784841730048297
2658946240987854807,2021-09,0.07784841730048297
2658946240987854807,2021-10,0.2822028662050959
2658946240987854807,2021-10,0.0747635703097424
2658946240987854807,2021-11,0.0747635703097424
2658946240987854807,2021-11,0.08718206825173383
2658946240987854807,2021-11,0.0747635703097424
2658946240987854807,2021-11,0.0747635703097424
2658946240987854807,2021-11,0.0747635703097424
2658946240987854807,2021-11,0.0747635703097424
2673576168790933175,2021-08,0.08146816113445042
2677901391425651891,2021-07,0.07764814042485531
2677901391425651891,2021-10,0.07805541453445827
2677901391425651891,2021-10,0.07805541453445827
2677901391425651891,2021-11,0.07764814042485531
2678966409665050034,2021-07,0.06791187891794731
2678966409665050034,2021-07,0.06791187891794731
2678966409665050034,2021-07,0.06791187891794731
2678966409665050034,2021-07,0.06791187891794731
2678966409665050034,2021-08,0.06696941590536452
2678966409665050034,2021-09,0.06696941590536452
2678966409665050034,2021-09,0.06696941590536452
2678966409665050034,2021-09,0.06696941590536452
2678966409665050034,2021-09,0.06696941590536452
2678966409665050034,2021-09,0.06696941590536452
2678966409665050034,2021-10,0.26794996043226094
2678966409665050034,2021-10,0.26794996043226094
2678966409665050034,2021-10,0.06696941590536452
2678966409665050034,2021-10,0.06696941590536452
2678966409665050034,2021-11,0.06696941590536452
2678966409665050034,2021-11,0.06696941590536452
2678966409665050034,2021-11,0.06696941590536452
2687720147676132707,2021-08,0.10559873071083267
2687720147676132707,2021-08,0.10559873071083267
2687720147676132707,2021-08,0.10559873071083267
2687720147676132707,2021-08,0.10559873071083267
2687720147676132707,2021-09,0.11159836416021499
2687720147676132707,2021-09,0.11159836416021499
2687720147676132707,2021-10,0.10559873071083267
2687720147676132707,2021-10,0.10559873071083267
2687720147676132707,2021-11,0.10559873071083267
2687720147676132707,2021-11,0.10559873071083267
2687720147676132707,2021-11,0.10559873071083267
2694466161223698243,2021-07,0.2961202694124888
2694466161223698243,2021-07,0.2961202694124888
2694466161223698243,2021-07,0.29340754501376654
2726314736140152277,2021-07,0.2956066989104042
2726314736140152277,2021-07,0.2956066989104042
2726314736140152277,2021-10,0.2979433607548077
2726314736140152277,2021-10,0.2979433607548077
2735662700719640627,2021-07,0.13533031408438287
2735662700719640627,2021-07,0.13533031408438287
2735662700719640627,2021-08,0.13533031408438287
2735662700719640627,2021-09,0.14502021460306427
2735662700719640627,2021-10,0.13533031408438287
2735662700719640627,2021-11,0.13533031408438287
2735662700719640627,2021-11,0.14847370350405883
2759416556905651870,2021-10,0.2332725689080485
2759416556905651870,2021-10,0.2332725689080485
2759416556905651870,2021-11,0.2332725689080485
2762573180349093009,2021-09,0.07731895913206374
2763141362035716801,2021-07,0.09533518985058927
2763141362035716801,2021-07,0.09533518985058927
2763141362035716801,2021-07,0.09533518985058927
2763141362035716801,2021-08,0.09533518985058927
2763141362035716801,2021-09,0.09802749515537633
2763141362035716801,2021-09,0.09802749515537633
2763141362035716801,2021-09,0.09802749515537633
2763141362035716801,2021-09,0.09802749515537633
2763141362035716801,2021-10,0.09533518985058927
2763141362035716801,2021-10,0.09533518985058927
2763141362035716801,2021-10,0.09533518985058927
2763141362035716801,2021-11,0.09755743173609516
2768068015169423097,2021-07,0.131972542679324
2768068015169423097,2021-07,0.131972542679324
2768068015169423097,2021-08,0.1250317292470521
2768068015169423097,2021-08,0.1250317292470521
2768068015169423097,2021-08,0.1250317292470521
2768068015169423097,2021-10,0.1250317292470521
2768068015169423097,2021-10,0.1250317292470521
2768068015169423097,2021-10,0.1250317292470521
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-07,0.06942393118533986
2771214050521171719,2021-08,0.07787739265375905
2771214050521171719,2021-08,0.07569206385588317
2771214050521171719,2021-08,0.07569206385588317
2771214050521171719,2021-08,0.07569206385588317
2771214050521171719,2021-09,0.06942393118533986
2771214050521171719,2021-09,0.06942393118533986
2771214050521171719,2021-09,0.28518058176691174
2771214050521171719,2021-09,0.06942393118533986
2771214050521171719,2021-09,0.28518058176691174
2771214050521171719,2021-10,0.06942393118533986
2771214050521171719,2021-10,0.06942393118533986
2771214050521171719,2021-11,0.06942393118533986
2771214050521171719,2021-11,0.06942393118533986
2771214050521171719,2021-11,0.06942393118533986
2771214050521171719,2021-11,0.06942393118533986
2771214050521171719,2021-11,0.09948950823470806
2772135008486239291,2021-07,0.07458564189935538
2772135008486239291,2021-07,0.07458564189935538
2772135008486239291,2021-08,0.19821111025391502
2772135008486239291,2021-09,0.18088098635541722
2772135008486239291,2021-09,0.07458564189935538
2772135008486239291,2021-10,0.07458564189935538
2772135008486239291,2021-10,0.07458564189935538
2772135008486239291,2021-10,0.07458564189935538
2772135008486239291,2021-10,0.07458564189935538
2772135008486239291,2021-10,0.07458564189935538
2773493808492482979,2021-08,0.05876488475963614
2773493808492482979,2021-08,0.05876488475963614
2773493808492482979,2021-09,0.05876488475963614
2773493808492482979,2021-09,0.05876488475963614
2773493808492482979,2021-10,0.05876488475963614
2773493808492482979,2021-10,0.05876488475963614
2778852475840838977,2021-07,0.1198501688694349
2778852475840838977,2021-08,0.13052750587951248
2778852475840838977,2021-08,0.13052750587951248
2780030912070252968,2021-08,0.23625366841349987
2780030912070252968,2021-08,0.27087393862842796
2780030912070252968,2021-09,0.23625366841349987
2780030912070252968,2021-10,0.23625366841349987
2780030912070252968,2021-10,0.23625366841349987
2780030912070252968,2021-11,0.23625366841349987
2785178201607654410,2021-08,0.1447714917766593
2785178201607654410,2021-10,0.1331514397189681
2805743565496207618,2021-08,0.1172654773166727
2805743565496207618,2021-09,0.1380909392588547
2805743565496207618,2021-09,0.1172654773166727
2805743565496207618,2021-10,0.11237318286848456
2808145376905474927,2021-07,0.29243111408015365
2808145376905474927,2021-07,0.2728206525759884
2808145376905474927,2021-07,0.2728206525759884
2808145376905474927,2021-07,0.2728206525759884
2808145376905474927,2021-07,0.2728206525759884
2808145376905474927,2021-08,0.2728206525759884
2808145376905474927,2021-08,0.2728206525759884
2808145376905474927,2021-08,0.2671865654624023
2808145376905474927,2021-09,0.2728206525759884
2808145376905474927,2021-09,0.2728206525759884
2808145376905474927,2021-09,0.2728206525759884
2808145376905474927,2021-09,0.2728206525759884
2808145376905474927,2021-10,0.2671865654624023
2808145376905474927,2021-10,0.2728206525759884
2808145376905474927,2021-10,0.2671865654624023
2808145376905474927,2021-11,0.2671865654624023
2808145376905474927,2021-11,0.2728206525759884
2814790209436551216,2021-07,0.09091721621067031
2814790209436551216,2021-08,0.08345771056924939
2814790209436551216,2021-08,0.0872174922567613
2814790209436551216,2021-09,0.09707535220185248
2814790209436551216,2021-09,0.10138075257311703
2814790209436551216,2021-09,0.09707535220185248
2814790209436551216,2021-09,0.10138075257311703
2814790209436551216,2021-10,0.08451271024781626
2819054834565698513,2021-07,0.07561635440118324
2819054834565698513,2021-07,0.09390020366503085
2819054834565698513,2021-07,0.07561635440118324
2819054834565698513,2021-07,0.07561635440118324
2819054834565698513,2021-08,0.08185455760329648
2819054834565698513,2021-08,0.09390020366503085
2819054834565698513,2021-08,0.09390020366503085
2819054834565698513,2021-09,0.09595612928259768
2819054834565698513,2021-09,0.08185455760329648
2819054834565698513,2021-09,0.07561635440118324
2819054834565698513,2021-09,0.07561635440118324
2819054834565698513,2021-10,0.08185455760329648
2819054834565698513,2021-10,0.07561635440118324
2819054834565698513,2021-10,0.07561635440118324
2819054834565698513,2021-10,0.09390020366503085
2819054834565698513,2021-11,0.08185455760329648
2819054834565698513,2021-11,0.07561635440118324
2819054834565698513,2021-11,0.08185455760329648
2870813069335519467,2021-08,0.11596313227935663
2870813069335519467,2021-08,0.11596313227935663
2870813069335519467,2021-09,0.11596313227935663
2870813069335519467,2021-09,0.11596313227935663
2870813069335519467,2021-10,0.11596313227935663
2900002014851776114,2021-07,0.29838880314935556
2900002014851776114,2021-07,0.29838880314935556
2900002014851776114,2021-09,0.29838880314935556
2900002014851776114,2021-09,0.2914178307225986
2900002014851776114,2021-10,0.2914178307225986
2900002014851776114,2021-10,0.2914178307225986
2900002014851776114,2021-10,0.2975291942821771
2900002014851776114,2021-11,0.2914178307225986
2900002014851776114,2021-11,0.2963062499525031
2903869860445366876,2021-07,0.07966114489964254
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-08,0.07767839017892379
2903869860445366876,2021-09,0.07947531247541487
2903869860445366876,2021-09,0.0827240769554391
2903869860445366876,2021-10,0.07549818841253192
2903869860445366876,2021-10,0.07549818841253192
2903869860445366876,2021-10,0.07549818841253192
2903869860445366876,2021-11,0.07549818841253192
2903869860445366876,2021-11,0.07549818841253192
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-07,0.06645611949192452
2929243640075785940,2021-08,0.06645611949192452
2929243640075785940,2021-08,0.06645611949192452
2929243640075785940,2021-08,0.06645611949192452
2929243640075785940,2021-09,0.06645611949192452
2929243640075785940,2021-09,0.06645611949192452
2929243640075785940,2021-09,0.06645611949192452
2929243640075785940,2021-09,0.06645611949192452
2929243640075785940,2021-09,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-10,0.06645611949192452
2929243640075785940,2021-11,0.07207769797211883
2929243640075785940,2021-11,0.07207769797211883
2943087245123311166,2021-07,0.088670205766491
2943087245123311166,2021-07,0.24452153370895977
2943087245123311166,2021-07,0.09118021025384324
2943087245123311166,2021-07,0.088670205766491
2943087245123311166,2021-07,0.088670205766491
2943087245123311166,2021-07,0.09485813831353267
2943087245123311166,2021-08,0.088670205766491
2943087245123311166,2021-08,0.088670205766491
2943087245123311166,2021-08,0.09485813831353267
2943087245123311166,2021-08,0.09118021025384324
2943087245123311166,2021-08,0.09118021025384324
2943087245123311166,2021-09,0.09875224173179661
2943087245123311166,2021-09,0.0923229977043861
2943087245123311166,2021-09,0.08978464249428739
2943087245123311166,2021-09,0.08978464249428739
2943087245123311166,2021-09,0.10640181178987626
2943087245123311166,2021-10,0.088670205766491
2943087245123311166,2021-10,0.09118021025384324
2943087245123311166,2021-11,0.1087306717620535
2943087245123311166,2021-11,0.088670205766491
2943087245123311166,2021-11,0.09485813831353267
2943087245123311166,2021-11,0.09118021025384324
2951563549197799278,2021-07,0.08362534164843233
2951563549197799278,2021-07,0.08362534164843233
2951563549197799278,2021-07,0.08600601739688708
2951563549197799278,2021-07,0.10503049541902196
2951563549197799278,2021-07,0.08362534164843233
2951563549197799278,2021-07,0.08600601739688708
2951563549197799278,2021-08,0.2031180420621061
2951563549197799278,2021-08,0.08600601739688708
2951563549197799278,2021-09,0.08901314526732593
2951563549197799278,2021-09,0.08655711403938837
2951563549197799278,2021-10,0.09214657103672227
2951563549197799278,2021-10,0.09214657103672227
2951563549197799278,2021-10,0.08961258765293295
2951563549197799278,2021-10,0.09214657103672227
2951563549197799278,2021-11,0.08600601739688708
2951563549197799278,2021-11,0.08600601739688708
2973474340148068982,2021-10,0.2878251445645469
2983174282784691273,2021-07,0.08011293363651538
2983174282784691273,2021-07,0.28345569043945085
2983174282784691273,2021-07,0.08011293363651538
2983174282784691273,2021-07,0.08011293363651538
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-08,0.0747635703097424
2983174282784691273,2021-09,0.0747635703097424
2983174282784691273,2021-09,0.0747635703097424
2983174282784691273,2021-09,0.0747635703097424
2983174282784691273,2021-09,0.0747635703097424
2983174282784691273,2021-09,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-10,0.0747635703097424
2983174282784691273,2021-11,0.2822028662050959
2988042199057874759,2021-07,0.0725311580495629
2988042199057874759,2021-07,0.0725311580495629
2988042199057874759,2021-07,0.0725311580495629
2988042199057874759,2021-07,0.0725311580495629
2988042199057874759,2021-07,0.0725311580495629
2988042199057874759,2021-08,0.0725311580495629
2988042199057874759,2021-08,0.2822028662050959
2988042199057874759,2021-08,0.0725311580495629
2988042199057874759,2021-09,0.0725311580495629
2988042199057874759,2021-09,0.0725311580495629
2988042199057874759,2021-09,0.0725311580495629
2988042199057874759,2021-10,0.0725311580495629
2988042199057874759,2021-10,0.0725311580495629
2988042199057874759,2021-11,0.07662986781473476
2988042199057874759,2021-11,0.07662986781473476
2988042199057874759,2021-11,0.07662986781473476
3022528659032597047,2021-07,0.0796486640235428
3022528659032597047,2021-07,0.0796486640235428
3022528659032597047,2021-07,0.0796486640235428
3022528659032597047,2021-07,0.0796486640235428
3022528659032597047,2021-08,0.24110213961084603
